OBJECTID,Name,Title,Descriptio,Location,year,Latitude,Longitude,ITM_X,ITM_Y
2,Rowan Gillespie,Pater and Ned,"Inspired by a sketch on the late Gerry Ryan show called Sil, Pater and Ned the sculpture depicts the characters who would have frequented the village square and The Sandyford House Pub. The artist felt such men were fast disappearing from modern Ireland and sees his sculpture as a monument to the ordinary man.",Sandyford Village,1996,53.269939349063250,-6.224764678006940,718412.998999999836087,725870.786499999463558
3,Agnes Conway,Dreaming about The Celestial Mountain,"Dreaming about The Celestial Mountain is about journeys that will never be made except in the imagination. The path to the summit forms a labyrinth, and steps are inscribed with a poem that describes the preparations required for a successful journey.",Marlay Park,2011,53.269939233161679,-6.275526429717262,715027.347900000400841,725787.876399999484420
4,Catherine McCormack,Pagan,"This piece was conceived when the artist was inspired by vast spaces and horizons being broken by standing monoliths, thus creating an energy and tension between the vertical and the horizontal. The use of the three forms was considered on many levels, drawing on elements such as earth, air and water.",Marlay Park,1986,53.272182629976506,-6.266944120379350,715593.710500000044703,726051.316199999302626
5,Eileen McDonagh,Eclipse,"Eclipse stands directly on grass, appearing to defy gravity by not rolling over to allow the heavy element at the top to rest. The sculpture is cylindrical in form, standing upright with a thinner tube form emerging from its side on the same plane.",Marlay Park,1983,53.275912108291408,-6.265778596804597,715661.374200000427663,726468.132099999114871
6,Vincent Brown,Necromancy,"The “Necromancer” springs from the grass, right arm out in a calm yet commanding gesture, directed towards a glaring head emerging from the grass some two metres away. The pieces are constructed from lengths of thick steel plate; the sections are cut, shaped and welded together to form the features of the figure.",Marlay Park,1987,53.276518248256707,-6.266740627064237,715595.582899999804795,726534.012900000438094
7,Cathy Carman,Solitary Figure,"Standing still and alien-like, from one side of the Solitary Figure the sun reflects the metallic stainless steel shine and the sculpture appears as though it were a ?two-dimensional image from a future age. From the opposite side the cut out shape is a dark menacing shadow emerging from the trees. ",Marlay Park,1983,53.276608309770118,-6.267195084662895,715565.033599999733269,726543.297900000587106
8,Cliodhna Cussen,Freewheeling Champ,"This piece was commissioned at the behest of the bicycle shopkeeper in Dundrum who supplied parts and gave encouragement to the young Stephen Roche. The bronze design represents bicycle gears, the lettered granite circle the movement of the cycle wheels.","Dundrum Town Centre, Dundrum",1994,53.288355270768136,-6.242716179208760,717165.306499999947846,727890.088500000536442
9,Unknown,Usher Monument,The Usher Monument was erected to the memory of the late Dr. Isaac Usher. It takes the form of a granite fountain with four baths designed to collect water from cast iron fittings. The pillar is ribbed delicately and takes the form of an obelisk.,"Opposite Dundrum Shopping Centre, Main Street, Dundrum",1917,53.292098382082472,-6.245609257727805,716962.204499999992549,728301.795399999246001
10,Julie Merriman/ Nicos Nicolaou,Conversation,This work was commissioned for the residents of the three purpose-built homes for senior citizens at Ard Lorcan Villas. It is wall-mounted and based upon the structure of a crossword. The selection of words was chosen to help create a welcoming atmosphere.,"Ard Lorcan, Stillorgan",1997,53.286583041911250,-6.196952133546289,720221.275299999862909,727768.933700000867248
11,Dan McCarthy,Cut Out People,"The piece depicts the human form in two different, two-dimensional profiles intersected at right angles and this is highlighted by the painted pattern on the figures. No one figure is central, both seem to flow, jump and dance in and out of each other in a jubilant and graceful movement.",Blackrock Park,1986,53.304770194054996,-6.185484476976201,720934.435700000263751,729811.716600000858307
12,Rowan Gillespie,Blackrock Dolmen,"Blackrock Dolmen depicts three elegantly elongated figures holding up a large capstone to symbolise the essence of Blackrock. The figures, two male and one female, are of cast bronze, whilst the capstone is of lighter resin bronze on fibreglass and is in the typical triangular form of dolmens. ","Blackrock By-pass, Blackrock",1987,53.298985870971272,-6.173950540549569,721719.529699999839067,729187.764100000262260
13,Nicos Nicolaou,Face the Earth,"This work was commissioned as part of a new Corporation Housing scheme. The idea behind the work is based upon the abstract patterns formed by the roads, paths and streets of the development. To elevate this aspect of the commission, a low-relief of straight lines and small circles was used.","Sweetmans Avenue, off Carysfort Avenue, Blackrock",1999,53.296907916773222,-6.176966654370196,721524.402599999681115,728951.445399999618530
14,Niall O’Neill,Repose,"Inspired by the concept of the land as Earth Mother, this sculpture takes the form of a reclining protective mother, holding her infant gently but firmly. It is a statement about our intimate and primordial dependence on the land and how it has nurtured us physically, mentally and spiritually over time.","Brookfield Grove, off Carysfort Avenue",1992,53.296471440825236,-6.177725952562992,721475.030899999663234,728901.593699999153614
15,Colm Brennan,Stele for Cecil King,"Dedicated to the memory of painter Cecil King, this piece was erected specifically to be interactive for young children. The geometric form in red painted steel stands monumental and proud against a mid-ground of the surrounding greenery.","Toverna Park, Blackrock",1986,53.297599782848373,-6.170430597263251,721958.086299999617040,729039.556600000709295
16,Hugh Lorigan,River Gods/ Ecosystem,"This mural incorporates brightly coloured ceramic vessels and plaques depicting human, animal and marine forms. The vessels refer to ancient earthenware jars used for the containment and transportation of liquids, a direct reference to the function of the building in which they are housed. The face panels allude to the watchful river Gods.","West Pier Pumping Station Viewing by Appointment Only - contact dlr Arts office,",1991,53.295977108905561,-6.149559318046125,723353.893299999646842,728894.856100000441074
17,Sandra Bell,The Gift,"The Gift depicts a curved abstract figure holding a bowl. It is inspired by Maggie Maloney, the original owner of the site, who was a fishmonger all her life and bequeathed her house to the County Council. The piece is adorned with fish scales and waves and the bowl is overflowing with water. ","Bentley Villas, Dún Laoghaire",2006,53.295315765431766,-6.142288008488322,723840.477599999867380,728833.856899999082088
18,Grace Weir,Eclipse,"This work consists of four separate bronze discs, representing an eclipse, sited on four different walls in the housing development. The work is set into the fabric of the wall at a height and each piece is surrounded by brickwork detail.","Library Road, Dún Laoghaire",1998,53.292046339332884,-6.140673924087095,723957.532999999821186,728472.915599999949336
19,Sadbh O’Neill,Journey Through the Centre of the Earth,"Commissioned as part of the Per Cent for Art Scheme, this unconventional ‘landscape’ encourages us to consider the theme of water. The work takes the form of a cross section through a segment of the Earth’s crust, on top of which sits a town surrounded by fields and trees.","County Hall, Dún Laoghaire",1999,53.294141732098680,-6.134226018385830,724381.270499999634922,728717.244100000709295
20,Andrew O’Connor,Christ the King,"Unveiled here in 1978, this monument was first exhibited at the Paris Salon of 1926 and brought to Ireland by subscriptions raised from persons of all religious denominations. The three scenes depicted on the tall bronze pillar are the stages of Christ’s death and the resurrection.","Haigh Terrace, Dún Laoghaire",Circa 1920,53.293297935993508,-6.132393469482484,724505.878600000403821,728626.559399999678135
21,Aird-engineer,George IV Testemonial,"This monument pays tribute to King George IV and the renaming of Dunleary. It also records the laying of the first stone of the harbour in 1817. The base is a huge mound of granite upon which sits four large granite spheres, holding up the monument pillar.","East Pier, Dún Laoghaire",1823,53.293800008069113,-6.131758129315735,724546.769199999980628,728683.524700000882149
22,Rachel Joynt,Mothership,This cast bronze and stainless steel piece depicts a sea urchin positioned on its side as if suspended in motion leaving a trail of metal silver droplets. It is as if the sea urchin has been thrown up onto the shore by a wave.,"Newtownsmith, Sandycove",1998,53.289097000050475,-6.123953326769758,725080.764899999834597,728173.926300000399351
23,Niall O’Neill,Archer II,"Originally sited in Marlay Park, Archer II was designed with children in mind. The work deals with the tension and release of energy and specifically expresses a momentary release of energy; frozen time, petrified, solidified.","Newtownsmith, Sandycove",1985,53.288466008590490,-6.123212130071467,725132.021399999968708,728105.023299999535084
24,Julie Merriman/ Nicos Nicolaou,Sky Tables,"This work was commissioned as part of the refurbishment scheme of Glasthule Buildings. The idea for this work came from the design of the buildings themselves and the manner in which they are stacked, one upon the other. The artists wanted to repeat this stacking pattern within a structure that pointed to the farthest places imaginable.","Glasthule Buildings, Glasthule",1997,53.286566107001534,-6.122620948027211,725176.987700000405312,727894.685900000855327
25,Dick Joynt,Celebration,"A central theme of Joynt’s work is the celebration of family and humanity. In this sculpture the mother, with unrelenting strength, holds aloft the curled child. The simple curved forms and the balanced bulk of the figures gives the work a monumental, timeless and universal quality that is fitting for this residential location.","Eden Park, Glasthule",1986,53.287665331389341,-6.126235108704151,724932.825500000268221,728010.654500000178814
26,Noel Scullion,Sun Worshipper,This sculpture is based on a section of solid shadow of a seated woman aligned in a north-south direction and with the noon summer solstice. The sun shines through a vacant section allowing a beam of light to pass through its own shadow for 10 minutes at midday.,"Crosthwaite Park, Dún Laoghaire",1986,53.286808190065528,-6.134294046579780,724398.042100000195205,727901.233200000599027
27,Richard Enda King,Vigil,The theme of Vigil is based on the mythological Phoenix and is conceived as a flame form. The sculptor has interpreted this theme as being symbolic of the ever present and continuous vigilance of the fire station personnel. The sculpture is fabricated in sheet steel. ,"Kill Avenue, Fire Station",1990,53.281745477016500,-6.151808894905616,723244.905199999921024,727307.631699999794364
28,Karen O’Riordan,Mosaic Trees,These brightly coloured mosaic trees are sited on a wall in Carriglea Gardens estate.  The work was created using a variety of ceramic tiles in a broad spectrum of cheerful colours.,"Carriglea Gardens, Carriglea",1997,53.281829939765579,-6.148294566592148,723478.988199999555945,727323.095399999991059
29,Derek Whitticase,Sunflowers,This work consists of two sunflowers carved in relief in limestone and sited beside each other. The piece is mounted on a wall making the artworks appear like two stone pictures.,"St. Kevins Close, Sallynoggin, Dún Laoghaire",,53.279057127610820,-6.139708614633020,724059.507500000298023,727029.477099999785423
30,Tom Glendon,Old Dalkey Head,"Old Dalkey Head is a study in the form of the elongation of a head in a setting, which though intimate, relates to the nearby quarry from which most of Dún Laoghaire was built. The use of granite and the theme of this piece reflects the historical importance of this material in the Dalkey area.","Swan’s Hollow, Upper Glenageary Road",1986,53.278456356770526,-6.131434230412776,724613.003700000233948,726977.034900000318885
31,Cliodhna Cussen,Bird Bath,"This tapering pillar carved with woodland motifs represents the fringes of the woods in early summer, beautifully resembling a bird bath.","Rochestown Gardens, Rochestown House, off Sallynoggin Road",1997,53.274526170775012,-6.146605244272457,723612.703900000080466,726513.435599999502301
32,Agnes Conway,Theatre,"Theatre is a sculptural group consisting of 6 ‘Performers’ and 7 ‘Audience’, each cast in granite. It represents an aspiration to a more ideal world where the ability to recognise and accept the evils and flaws in human nature allows one to move forward without being changed or scarred by them.",Cabinteely Park,2010,53.260214651324482,-6.158770851081836,722842.416100000031292,724900.235099999234080
33,Michael Whelan,Mother and Child,This sculpture is an abstract figurative bronze form mounted on a granite plinth and depicts a mother and child embracing.  The inspiration for this work comes from the flower of the plant known as Lords and Ladies. The sculpture is situated in Ballinclea Heights family park.,"Ballinclea Heights, Killiney",2008,53.268960198204212,-6.120646047323938,725360.169999999925494,725939.411900000646710
34,Niall O’Neill,Thus Daedalus Flew,"Thus Daedalus Flew celebrates both the great Irish wordsmith, James Joyce, in his literary incarnation as Stephen Daedalus; and the mythological inventor, sculptor, and bronze-smith Daedalus, father of Icarus. The piece has many layers of meaning and is concerned with man’s quest to fly at every level, physical, mental and spiritual.",Entrance to Killiney Hill Park,1986,53.266504277934587,-6.114889849851051,725751.298600000329316,725676.292300000786781
35,Cathy MacAleavey,Spend a Penny?,"The piece consists of three restroom symbols – male, female and disabled. The sculptor used Celtic figures in the symbols set with the background of the Dublin mountains. The pieces were made using many textures, then cast in bronze. A green patina was used on the bronze to reflect their location near the sea.",Killiney Beach carpark (exterior of public toilet building),2001,53.257350285836530,-6.113280335240251,725885.539300000295043,724660.706700000911951
36,Maurice MacDonagh,Untitled,This monumental piece stands at the entrance to Cromlech Fields housing estate. It is made from two large pieces of granite with a bronze section connecting them and is reminiscent of dolmens acting as a gateway to the estate.,"Entrance to Cromlech Fields, Killiney Hill Road",1997,53.244265470418178,-6.121669266848464,725364.123599999584258,723190.227900000289083
37,Tom Glendon,Dun Rath Group,"The three-piece sculpture reflects a family group in a setting echoing a pastoral landscape, at a busy junction with Killiney Hill as a backdrop. The Dun Rath Group explores the theme of standing stones whose form and distinct sloping tops combine to echo the ancient stonework of Rathdown barony.",Loughlinstown roundabout on the N11,1995,53.240763508214805,-6.128788252728616,724899.231900000013411,722788.161299999803305
38,Dorothy Heywood,Untitled,"Commissioned as part of the Per Cent for Art Scheme, this is a series of colourful, locally inspired images in bronze and mosaic panels, inset into the pavement along the main street.",Shankill Village,1997,53.230060956674016,-6.124226473466480,725234.929200000129640,721605.440500000491738
39,Terry O’Farrell,Family History,A circular pathway in clay holding personal memories of families within this small Dublin community. The hopes and dreams of the children are inlaid into the centre of each slab and will only come to light over time as one surface fades to reveal the inlaid drawings of the next generation below. ,"Cois Cairn, Bray",2001-2003,53.211536642650486,-6.120144461198880,725561.612200000323355,719551.702999999746680
40,Katherine Lamb,Untitled,"Commissioned under the Per Cent for Art Scheme, this hand-crafted glass art is located on the return of a staircase at the Moran Park entrance to the LexIcon. The piece explores mapmaking, sea charts and floral taxonamy and is inspired by the geography and nature of Dún Laoghaire.","Lexicon, Dun Laoghaire",2014,53.292945427794272,-6.131605056497260,724559.459300000220537,728588.715299999341369
41,Thomas Glendon,1916 Commemorative Sculpture,"This sculpture, commissioned by renowned artist Thomas Glendon, honours those who died in the Rising and are buried at Deansgrange Cemetery.",Deansgrange Cemetery,2016,53.281670000370980,-6.165833332817677,722310.005400000140071,727275.138900000602007
42,Eileen MacDonagh,"You must go, I can’t go on, I’ll go on","This sculpture was commissioned as part of the new Civic Campus and the artist was asked to take inspiration from the life and/or work of Beckett.  Eileen MacDonagh, who was awarded the commission, created a large-scale sculpture from granite – a material which has been so important in shaping the landscape of the area.  Beckett was born in the area, very close to the site of the Civic Campus, and it influenced his work to a large degree. ","Samuel Beckett Civic Campus, Ballogan",2016,53.256940000150109,-6.190555555476550,720731.241299999877810,724481.760800000280142
43,Eileen MacDonagh,Abstract cube,Abstract cube sculpture.,Marlry Park,1997,53.275885811816330,-6.265227410468055,715698.202600000426173,726466.098600000143051
44,Fiona Mulholland,The Hobblers,Commissioned by Harbour Company.  The artwork is in recognition of the perilous work the Hobbling Community once performed in guiding incoming vessels safely into the port of Dún Laoghaire and assisting mooring right up to the 1930’s.,"Coal pier, Dún Laoghaire Harbour",2002,53.297147700728495,-6.133514005834514,724419.994300000369549,729052.912799999117851
46,Eamonn O’Doherty,Gaoth na Saile,Commissioned by Harbour Company. A sculpture of stylised boat sails. ,"Plaza, Dún Laoghaire Ferry Terminal",,53.295149537240384,-6.132848928721892,724470.134100000374019,728831.765599999576807
47,Orla Kaminska,The Serpentine seat,Commissioned by Harbour Company. A sinuous mosaic seat.,"Plaza, Dún Laoghaire Ferry Terminal",,53.295144011751354,-6.133023931637140,724458.485100000165403,728830.846000000834465
