X,Y,Type_of_Art,Location,Description,Lat,Long,ObjectId
-683147.477114894,7055752.84888393,Mural,Bayside/Cois Bá - Community Mural Bayside Under pass,Community Mural Bayside Under pass,53.3915382,-6.1368182,1
-682092.034758784,7057239.21794127,Sea Grange Park - Mural,Behinde Church/Community Hall,Viking Themed Mural at Baldoyle Parish Church/Community Hall,53.3995,-6.127337,2
-681877.633419517,7064968.83166204,Mural Container ,Robswall R106 Playground,Painted Container in Playground,53.44088,-6.125411,3
-675672.128405246,7055100.42632232,Wooden Sculpture -  Fisher Man,Steep incline in Howth - R125,"The Fisher Man sculptures on the slope beside the Courthouse in Howth are the work of Richie Clarke, a wood carver from Mullingar, Co Westmeath, whose work is influenced by Celtic mythology and Irish folklore. Unveiled in December 2019",53.388043,-6.069666,4
-675700.84883387,7055118.53185634,Wooden Sculpture -Sea Horse,Steep incline in Howth - R125,"The Sea Horse  sculpture on the slope beside the Courthouse in Howth are the work of Richie Clarke, a wood carver from Mullingar, Co Westmeath, whose work is influenced by Celtic mythology and Irish folklore. Uneveild in December 2019",53.38814,-6.069924,5
-675714.429811747,7055127.86462195,Wooden Sculpture -  Mermaid,Steep incline in Howth - R125,"The Mermaid sculpture on the slope beside the Courthouse in Howth are the work of Richie Clarke, a wood carver from Mullingar, Co Westmeath, whose work is influenced by Celtic mythology and Irish folklore. Unveild December 2019",53.38819,-6.070046,6
-684514.235558955,7060206.14140731,Wooden Sculpture - Lir ,Wooden art Lir Sculputure  No 1 Coast Road R106,"Wooden sculpture by the Limerick based artist Simon Donnelly.   Created from blown down trees  blown down in new street malahide.   Originally intended to be returned to New Street they have instead been put into Green areas around Malahide.   Simon based his ideas around local poetry, Malahide’s proximity to the sea and the biodiversity in Malahide Demesne.",53.415388,-6.149096,7
-684448.779698369,7066910.823145,Wooden Sculpture - Lir 2 -Jelly Fish,Wooden art Lir Sculputure  No 2 Coast Road R106,"Wooden sculpture by the Limerick based artist Simon Donnelly.   Created from blown down trees  blown down in new street malahide.   Originally intended to be returned to New Street they have instead been put into Green areas around Malahide.   Simon based his ideas around local poetry, Malahide’s proximity to the sea and the biodiversity in Malahide Demesne.",53.45127,-6.148508,8
-684448.779698369,7066910.823145,Wooden Sculpture - Leaves and Poems,Wooden Art Lir Scultputure No 3 - Coast Road 106,"Wooden sculpture by the Limerick based artist Simon Donnelly.   Created from blown down trees  blown down in new street malahide.   Originally intended to be returned to New Street they have instead been put into Green areas around Malahide.   Simon based his ideas around local poetry, Malahide’s proximity to the sea and the biodiversity in Malahide Demesne.",53.45127,-6.148508,9
-676034.362028287,7055267.85742151,Stone Sculpture - Ready Boat,Green Space in Howth beside  Harbour Road - R105,Stone Pillar Sculpture by Artist Sean O'Dwyer - The piece features 12 sculpted relief panels depicting scenes from Howth's history unveiled in 1996,53.38894,-6.07292,10
-712276.20336789,7054842.2869585,Wooden Sculpture,Walking Track in Millenium Park,"Wooden sculpture,created from blown down tree  blown down.",53.38666,-6.398486,11
